Café instantáneo (polvo o granu lado para preparar),infusiones,355,12.2,0.5,75.4
Café instantáneo descafeinado (polvo o granulado para preparar),infusiones,392,21.6,0.2,76.0
Café preparado a partir de grano molido (tipo café de filtro),infusiones,1,0.1,0.0,0.0
Capucchino preparado,infusiones,27,1.7,1.0,2.7
Malta instantánea en polvo,infusiones,267,6.0,2.5,55.1
