"Huevo de codorníz, entero, crudo",huevos,175,13.6,13.3,0.1
"Huevo de codorníz, entero, her vido",huevos,175,13.6,13.3,0.1
"Huevo de gallina, clara, cruda",huevos,51,11.6,0.2,0.7
"Huevo de gallina, clara, hervida",huevos,51,11.6,0.2,0.7
"Huevo de gallina, entero, crudo",huevos,156,12.0,11.8,0.4
"Huevo de gallina, entero, hervido",huevos,156,12.0,11.8,0.4
"Huevo de gallina, yema, cruda",huevos,339,16.6,28.7,3.6
"Huevo de gallina, yema, hervida",huevos,339,16.6,28.7,3.6
