Sal,sales,0,0.0,0.0,0
"Sal dietética o modificada, PRO MEDIO",sales,0,0.0,0.0,0
"Sal dietética, sin sodio",sales,0,0.0,0.0,0
Sal Marina,sales,0,0.0,0.0,0
"Sal modificada, 33% Cloruro de sodio",sales,0,0.0,0.0,0
"Sal modificada, 66% Cloruro de sodio",sales,0,0.0,0.0,0
