"Sardinas, enlatadas al natural",pescados y mariscos,170,22.1,9.1,0.0
"Sardinas, enlatadas en aceite",pescados y mariscos,202,24.6,11.5,0.0
"Surubí, crudo",pescados y mariscos,110,18.2,4.0,0.2
"Trucha, cruda",pescados y mariscos,113,20.5,3.5,0.0
