"Crema chantilly (lista para con sumir, aerosol o industrial prepa rada)",grasas,263,3.2,22.2,12.5
Crema de leche,grasas,347,2.8,36.1,2.8
Crema light,grasas,299,2.2,30.9,3.0
Grasa de cerdo,grasas,898,0.0,99.8,0.0
Grasa de pollo,grasas,626,3.7,68.0,0.0
Grasa vacuna,grasas,899,0.0,99.9,0.0
Manteca,grasas,758,0.5,84.0,0.1
Manteca light,grasas,509,3.3,55.1,0.0
Margarina (en pote y en pan),grasas,559,0.2,61.7,0.7
Margarina untable light,grasas,472,0.2,52.0,0.9
